personId,firstname,lastname,siret,city,salary,calculatedCategory
4324,Lucas,Lefebvre,32823978202120,Paris,52983.73,SENIOR
4325,Marie,Moreau,92324367719305,Nantes,81171.76,MASTER
4326,Camille,Martin,92963904643854,Bordeaux,30881.83,MIDDLE
4327,Chloé,Dupont,58437010044551,Lyon,28924.06,MIDDLE
4328,Lucas,Lefebvre,50608218402220,Bordeaux,80605.32,MASTER
4329,Thomas,Girard,45983423176962,Nantes,71668.71,SENIOR
4330,Thomas,Moreau,51588316964094,Marseille,50232.65,SENIOR
4331,Thomas,Martin,84521286640915,Paris,16262.64,JUNIOR
4332,Nicolas,Dupont,42651532205180,Lille,81690.76,MASTER
4333,Nicolas,Girard,11785311246885,Paris,82087.47,MASTER
4334,Chloé,Moreau,65230261822596,Lille,38727.6,MIDDLE
4335,Thomas,Girard,26494738857738,Paris,85893.95,MASTER
4336,Marie,Lefebvre,83921039686307,Marseille,69789.58,SENIOR
4337,Thomas,Laurent,33082314808317,Marseille,32784.5,MIDDLE
4339,Lucas,Laurent,98152670987692,Lyon,26162.17,MIDDLE
4340,Nicolas,Martin,56326477923705,Lyon,82635.86,MASTER
4341,Lucas,Lefebvre,63913812105201,Lyon,16858.45,JUNIOR
4344,Camille,Dupont,25854945398984,Lyon,74052.71,SENIOR
4345,Marie,Dupont,82020473899360,Marseille,62596.88,SENIOR
4346,Jean,Dupont,42662332737846,Lille,40146.19,MIDDLE
4347,Chloé,Laurent,25930769201965,Nantes,80829.07,MASTER
4348,Marie,Dupont,17105806244928,Lyon,42196.09,MIDDLE
4349,Camille,Dupont,54351728368365,Nantes,60196.9,SENIOR
4350,Chloé,Lefebvre,41011097714284,Marseille,35464.07,MIDDLE
4351,Nicolas,Lefebvre,40172890614609,Bordeaux,58544.57,SENIOR
4352,Lucas,Dupont,24488353909853,Lyon,46615.43,SENIOR
4353,Nicolas,Girard,26958905593293,Bordeaux,16993.69,JUNIOR
4355,Jean,Martin,98666310115329,Bordeaux,75692.34,MASTER
4356,Thomas,Dupont,56585884027251,Paris,89339.57,MASTER
4359,Thomas,Moreau,83830375475001,Lyon,60446.05,SENIOR
4361,Lucas,Martin,21153981881770,Nantes,50975.61,SENIOR
4362,Thomas,Lefebvre,11476892472730,Paris,50914.77,SENIOR
4363,Lucas,Martin,62449258639153,Marseille,21277.91,MIDDLE
4364,Camille,Girard,54210389492602,Lille,25481.49,MIDDLE
4365,Lucas,Moreau,40026051877438,Bordeaux,61161.95,SENIOR
4366,Lucas,Dupont,34379734301272,Paris,61482.71,SENIOR
4367,Chloé,Laurent,21734277117958,Bordeaux,78886.7,MASTER
4369,Camille,Lefebvre,88659930192606,Lille,53320.63,SENIOR
4370,Lucas,Laurent,82193310060227,Paris,54730.55,SENIOR
4371,Marie,Moreau,23470045358451,Nantes,36219.31,MIDDLE
4373,Lucas,Martin,66983532608608,Marseille,83130.22,MASTER
4374,Chloé,Girard,92304361231391,Paris,68616.37,SENIOR
4376,Chloé,Laurent,60596653373213,Nantes,19354.01,JUNIOR
4377,Nicolas,Girard,63769673564004,Lyon,30913.48,MIDDLE
4378,Chloé,Martin,62918959916849,Marseille,61421.41,SENIOR
4379,Lucas,Dupont,38810050354489,Marseille,32646.95,MIDDLE
4380,Marie,Laurent,81458695129685,Bordeaux,19067.3,JUNIOR
4381,Camille,Martin,60903671702412,Paris,81470.77,MASTER
4382,Nicolas,Dupont,55718861107090,Lyon,46766.56,SENIOR
4383,Chloé,Moreau,44369927338493,Marseille,34156.31,MIDDLE
4385,Thomas,Moreau,35179221763230,Paris,87408.2,MASTER
4387,Lucas,Laurent,33055178216985,Marseille,76794.27,MASTER
4388,Marie,Dupont,29568642845867,Nantes,25472.68,MIDDLE
4389,Chloé,Moreau,28927752651500,Lyon,63577.05,SENIOR
4390,Camille,Dupont,92397486976139,Lille,56714.16,SENIOR
4391,Nicolas,Girard,87184877006082,Lille,65256.8,SENIOR
4392,Jean,Moreau,36314307484759,Bordeaux,15911.46,JUNIOR
4393,Nicolas,Girard,83477707898094,Bordeaux,53191.2,SENIOR
4394,Jean,Dupont,69454286338145,Bordeaux,68204.73,SENIOR
4395,Nicolas,Girard,27487658099801,Paris,34689.94,MIDDLE
4396,Camille,Laurent,39852326778064,Bordeaux,39097.23,MIDDLE
4397,Thomas,Lefebvre,17581930384728,Lyon,15861.76,JUNIOR
4398,Nicolas,Martin,68078650556849,Bordeaux,15401.91,JUNIOR
4400,Lucas,Moreau,17097959775492,Marseille,34760.16,MIDDLE
4401,Marie,Girard,46300874545976,Lyon,29086.41,MIDDLE
4402,Marie,Dupont,11401664193376,Lille,48986.42,SENIOR
4403,Chloé,Laurent,18713060387448,Lille,89359.14,MASTER
4404,Jean,Martin,34373756731810,Lyon,22777.08,MIDDLE
4405,Thomas,Girard,18537410658229,Bordeaux,16283.86,JUNIOR
4406,Nicolas,Martin,27427059003661,Lille,81128.07,MASTER
4407,Lucas,Girard,19213710407094,Lille,78333.74,MASTER
4408,Marie,Martin,20817529158165,Paris,23472.47,MIDDLE
4409,Chloé,Girard,67683173132679,Lille,82507.61,MASTER
4410,Lucas,Girard,80873580320952,Lille,77750.1,MASTER
4411,Camille,Moreau,90165116063120,Lille,48582.13,SENIOR
4412,Marie,Dupont,33828531255678,Marseille,60065.24,SENIOR
4413,Chloé,Martin,34977989519689,Bordeaux,50936.74,SENIOR
4414,Chloé,Dupont,11291889467989,Lille,59409.96,SENIOR
4415,Nicolas,Girard,42879984215872,Lyon,45545.16,SENIOR
4416,Thomas,Martin,92485248358418,Marseille,48193.46,SENIOR
4417,Chloé,Martin,32472447966983,Marseille,75391.28,MASTER
4418,Nicolas,Laurent,39761411948592,Lyon,79704.83,MASTER
4419,Chloé,Dupont,27720651528903,Paris,18642.65,JUNIOR
4420,Marie,Moreau,13285265664580,Marseille,24582.26,MIDDLE
4421,Marie,Moreau,32546277384139,Paris,29098.16,MIDDLE
4422,Marie,Dupont,52693023931568,Paris,19476.78,JUNIOR
4424,Thomas,Girard,61143511309741,Bordeaux,85570.71,MASTER
4425,Chloé,Laurent,18116514659197,Lille,87932.22,MASTER
4426,Lucas,Martin,24657125816890,Bordeaux,71870.54,SENIOR
4427,Thomas,Lefebvre,51601451218409,Lille,34602.74,MIDDLE
4428,Marie,Dupont,30536000277327,Bordeaux,59147.21,SENIOR
4429,Nicolas,Girard,56099882745853,Bordeaux,20940.48,MIDDLE
4430,Camille,Moreau,95558010190733,Paris,83664.12,MASTER
4431,Lucas,Laurent,42193186127716,Lille,64262.5,SENIOR
4432,Thomas,Girard,28718570823612,Nantes,16841.88,JUNIOR
4433,Marie,Dupont,52800023687480,Nantes,87451.25,MASTER
4434,Thomas,Laurent,62935958342543,Lyon,72060.35,SENIOR
4436,Camille,Moreau,95065854768000,Lille,86636.28,MASTER
4437,Marie,Girard,86687059547575,Bordeaux,46524.35,SENIOR
4438,Thomas,Moreau,80064041960801,Paris,16995.57,JUNIOR
4439,Chloé,Martin,94610228976951,Paris,29944.19,MIDDLE
4440,Thomas,Martin,82048385033808,Lyon,54460.97,SENIOR
4441,Chloé,Lefebvre,54610853777183,Paris,27247.08,MIDDLE
4442,Lucas,Laurent,45176359792640,Lyon,80536.76,MASTER
4443,Chloé,Lefebvre,46282306809879,Lyon,33657.45,MIDDLE
4444,Marie,Lefebvre,62590484016400,Paris,23899.18,MIDDLE
4445,Lucas,Martin,22323516886152,Lille,18515.33,JUNIOR
4446,Thomas,Moreau,57793244048381,Nantes,50572.87,SENIOR
4447,Thomas,Dupont,15874231851590,Nantes,19167.02,JUNIOR
4448,Marie,Girard,46434021089379,Nantes,63247.18,SENIOR
4449,Thomas,Moreau,55003309893416,Lyon,37803.94,MIDDLE
4450,Nicolas,Martin,61917791236464,Bordeaux,58223.58,SENIOR
4451,Chloé,Martin,15838582453149,Nantes,79235.04,MASTER
4452,Marie,Lefebvre,54026461837118,Nantes,65671.88,SENIOR
4454,Chloé,Lefebvre,20315924945507,Bordeaux,24665.12,MIDDLE
4455,Chloé,Moreau,54185721354472,Lille,35301.07,MIDDLE
4456,Marie,Laurent,67175860839707,Nantes,66831.06,SENIOR
4457,Marie,Moreau,56482211351370,Paris,37117.67,MIDDLE
4458,Jean,Dupont,92673425162284,Nantes,25796.1,MIDDLE
4459,Chloé,Girard,32911538780598,Lille,42864.53,MIDDLE
4460,Lucas,Dupont,55417354607308,Lyon,29108.18,MIDDLE
4461,Chloé,Moreau,43717058646048,Nantes,30691.42,MIDDLE
4462,Marie,Dupont,50678566143961,Bordeaux,19471.73,JUNIOR
4463,Chloé,Moreau,24793669223614,Nantes,15442.75,JUNIOR
4464,Thomas,Lefebvre,86140216165133,Lyon,87612.73,MASTER
4465,Marie,Girard,38409454795249,Bordeaux,56585.48,SENIOR
4467,Marie,Martin,23927001891122,Lille,16913.72,JUNIOR
4468,Nicolas,Martin,25087830514588,Bordeaux,77717.68,MASTER
4469,Chloé,Dupont,29085462385689,Marseille,35818.36,MIDDLE
4470,Lucas,Moreau,19408686873228,Bordeaux,57007.18,SENIOR
4471,Marie,Girard,69869013035564,Lille,75645.36,MASTER
4472,Lucas,Girard,96521687547102,Bordeaux,78220.25,MASTER
4473,Lucas,Girard,94434815821475,Paris,82204.41,MASTER
4474,Lucas,Laurent,30663473185179,Lyon,29783.51,MIDDLE
4475,Marie,Lefebvre,48311211951196,Paris,72268.05,SENIOR
4476,Camille,Lefebvre,13879552037061,Lyon,78534.0,MASTER
4477,Lucas,Moreau,65493931963018,Nantes,34014.46,MIDDLE
4478,Thomas,Girard,13847647672096,Nantes,52147.33,SENIOR
4479,Camille,Martin,63107859294725,Marseille,19805.28,JUNIOR
4480,Lucas,Martin,67583499283873,Lyon,61876.21,SENIOR
4481,Thomas,Dupont,36161223833553,Bordeaux,80963.61,MASTER
4484,Chloé,Dupont,27089033263072,Marseille,29320.4,MIDDLE
4487,Marie,Martin,40287151057034,Nantes,79305.53,MASTER
4488,Nicolas,Laurent,54353868812896,Nantes,87167.36,MASTER
4489,Chloé,Moreau,40658651303203,Lyon,74805.56,SENIOR
4490,Nicolas,Laurent,92812671075602,Bordeaux,62423.3,SENIOR
4491,Lucas,Laurent,61732799439520,Lyon,21206.1,MIDDLE
4492,Marie,Laurent,50517494683073,Bordeaux,27946.26,MIDDLE
4493,Camille,Moreau,45709591162220,Lille,21721.02,MIDDLE
4494,Jean,Lefebvre,10489164031146,Bordeaux,57589.39,SENIOR
4495,Thomas,Lefebvre,17875379945275,Lille,18020.86,JUNIOR
4496,Nicolas,Dupont,49827195015338,Paris,66040.89,SENIOR
4497,Jean,Moreau,11716113148955,Marseille,63709.51,SENIOR
4498,Nicolas,Girard,20087899566812,Lille,80976.91,MASTER
4499,Nicolas,Laurent,53094787908801,Nantes,45503.96,SENIOR
4500,Chloé,Lefebvre,48115418201231,Nantes,64353.79,SENIOR
4501,Jean,Girard,55220163882413,Bordeaux,41105.45,MIDDLE
4502,Nicolas,Martin,82613973503199,Nantes,58695.62,SENIOR
4504,Marie,Lefebvre,56744859821154,Nantes,72199.03,SENIOR
4506,Camille,Lefebvre,27205501842944,Bordeaux,36753.01,MIDDLE
4507,Lucas,Lefebvre,26223243305042,Nantes,17739.16,JUNIOR
4508,Thomas,Laurent,27956682725759,Lyon,18696.14,JUNIOR
4509,Camille,Girard,61180934501373,Bordeaux,38353.65,MIDDLE
4510,Thomas,Dupont,96362239471563,Lyon,74167.56,SENIOR
4511,Marie,Dupont,20592324815901,Paris,39316.81,MIDDLE
4512,Marie,Martin,51109140027312,Nantes,24388.57,MIDDLE
4513,Chloé,Moreau,43743818089028,Paris,26381.68,MIDDLE
4514,Lucas,Lefebvre,95200425006064,Paris,87114.5,MASTER
4515,Camille,Dupont,69756544622682,Lyon,30778.27,MIDDLE
4517,Chloé,Martin,83428967555948,Lille,44941.21,MIDDLE
4518,Jean,Girard,59248466625551,Paris,63734.86,SENIOR
4519,Nicolas,Dupont,91513555983057,Paris,54459.07,SENIOR
4520,Jean,Girard,10317063485858,Marseille,66879.37,SENIOR
4522,Lucas,Lefebvre,56088317490591,Nantes,42554.14,MIDDLE
4524,Chloé,Martin,82917344604714,Paris,18783.03,JUNIOR
4525,Nicolas,Lefebvre,30402001888699,Nantes,72156.82,SENIOR
4526,Camille,Martin,44657186368117,Marseille,18772.01,JUNIOR
4527,Camille,Girard,51653785281261,Marseille,18459.4,JUNIOR
4528,Marie,Dupont,38220478659482,Bordeaux,75562.16,MASTER
4529,Nicolas,Lefebvre,10270010677982,Paris,89376.87,MASTER
4530,Marie,Martin,20744599663877,Nantes,60943.66,SENIOR
4531,Marie,Moreau,30790987629900,Lille,74687.19,SENIOR
4532,Thomas,Girard,39370477474956,Nantes,80679.11,MASTER
4533,Chloé,Laurent,40693993550847,Lille,72759.36,SENIOR
4535,Thomas,Martin,51313884838595,Nantes,71203.17,SENIOR
4536,Jean,Laurent,37430960856009,Bordeaux,85905.14,MASTER
4537,Chloé,Dupont,25338787818536,Paris,19709.31,JUNIOR
4538,Chloé,Moreau,56912959442661,Paris,72278.66,SENIOR
4539,Nicolas,Lefebvre,29004892895341,Lille,80799.54,MASTER
4540,Thomas,Dupont,49754459808299,Lille,57606.53,SENIOR
4541,Marie,Martin,13330247239370,Nantes,34694.19,MIDDLE
4542,Lucas,Martin,58679950353407,Paris,64491.46,SENIOR
4543,Camille,Lefebvre,34843354391165,Nantes,39495.36,MIDDLE
4544,Jean,Lefebvre,86908374630295,Lyon,65123.55,SENIOR
4545,Thomas,Laurent,30354051753487,Marseille,46172.92,SENIOR
4546,Nicolas,Girard,48297091174676,Bordeaux,17564.25,JUNIOR
4547,Thomas,Moreau,34742547476505,Bordeaux,28792.1,MIDDLE
4548,Camille,Lefebvre,33661354522472,Paris,35770.46,MIDDLE
4549,Camille,Girard,98647927071912,Lille,24104.87,MIDDLE
4551,Camille,Girard,92705147461030,Lyon,31506.65,MIDDLE
4553,Marie,Martin,22440588021607,Bordeaux,82736.25,MASTER
4554,Jean,Moreau,90407535592475,Paris,43092.57,MIDDLE
4555,Nicolas,Lefebvre,93377749409170,Paris,26950.47,MIDDLE
4557,Nicolas,Martin,42505772036110,Lille,79380.31,MASTER
4558,Camille,Lefebvre,44579765901616,Paris,77386.96,MASTER
4559,Jean,Girard,34956095858373,Nantes,64501.76,SENIOR
4560,Marie,Laurent,58201738842513,Lille,27625.83,MIDDLE
4562,Chloé,Girard,23035078524513,Lyon,30156.42,MIDDLE
4563,Chloé,Girard,41746573128146,Marseille,16324.22,JUNIOR
4564,Thomas,Dupont,31295253819978,Paris,60960.03,SENIOR
4565,Marie,Moreau,98443335706677,Bordeaux,84239.88,MASTER
4566,Jean,Dupont,69902931748173,Bordeaux,67489.08,SENIOR
4567,Chloé,Girard,43469928630759,Nantes,25647.91,MIDDLE
4568,Chloé,Dupont,98926064806771,Paris,17119.53,JUNIOR
4569,Nicolas,Girard,64288785697216,Lille,87416.9,MASTER
4570,Thomas,Girard,40059995919803,Paris,84108.9,MASTER
4571,Marie,Moreau,95324989281690,Marseille,72949.19,SENIOR
4572,Chloé,Girard,68511547779422,Paris,29017.6,MIDDLE
4574,Jean,Lefebvre,53618310266464,Bordeaux,65588.79,SENIOR
4575,Jean,Martin,13511726072056,Bordeaux,71098.52,SENIOR
4576,Jean,Martin,97093242517166,Paris,52165.23,SENIOR
4577,Marie,Moreau,33330928492558,Bordeaux,54108.76,SENIOR
4578,Chloé,Girard,19106272494085,Bordeaux,48785.37,SENIOR
4580,Lucas,Dupont,69680493203384,Paris,83831.78,MASTER
4581,Lucas,Lefebvre,85597225342585,Bordeaux,56119.26,SENIOR
4582,Marie,Dupont,54968017625000,Marseille,69231.75,SENIOR
4583,Marie,Martin,31004652456629,Lyon,55184.66,SENIOR
4584,Lucas,Lefebvre,10221042986848,Marseille,35314.49,MIDDLE
4585,Nicolas,Moreau,63253141485399,Bordeaux,83988.51,MASTER
4586,Thomas,Martin,65106862133160,Lille,20749.19,MIDDLE
4587,Jean,Dupont,38645546260411,Paris,40643.5,MIDDLE
4588,Lucas,Girard,40462607145981,Marseille,32117.82,MIDDLE
4590,Chloé,Dupont,39776797624378,Paris,51974.32,SENIOR
4591,Chloé,Girard,27494160869746,Nantes,51413.23,SENIOR
4592,Camille,Girard,63763370663635,Bordeaux,79553.15,MASTER
4593,Marie,Lefebvre,27302776339605,Lyon,46138.41,SENIOR
4594,Nicolas,Girard,24591228135765,Bordeaux,51210.33,SENIOR
4595,Jean,Martin,51600626708635,Paris,30525.05,MIDDLE
4596,Thomas,Dupont,38287005729414,Lyon,77210.91,MASTER
4597,Thomas,Lefebvre,12001167862005,Lille,21948.51,MIDDLE
4598,Thomas,Moreau,46483876606627,Paris,86736.62,MASTER
4599,Marie,Girard,66799252634182,Paris,45205.49,SENIOR
4600,Lucas,Moreau,64637881357462,Nantes,62377.99,SENIOR
4601,Jean,Laurent,11997312280581,Nantes,30635.14,MIDDLE
4602,Nicolas,Dupont,99788305490409,Lyon,54528.96,SENIOR
4604,Camille,Martin,59476672145343,Marseille,76747.95,MASTER
4605,Nicolas,Lefebvre,15851746635588,Nantes,73547.95,SENIOR
4607,Chloé,Lefebvre,11400429880501,Nantes,49441.32,SENIOR
4608,Lucas,Moreau,22913671133049,Marseille,17897.22,JUNIOR
4609,Lucas,Laurent,98288095386381,Nantes,61444.1,SENIOR
4611,Thomas,Girard,38419902117400,Lille,33509.4,MIDDLE
4612,Thomas,Moreau,61871298937411,Nantes,63099.5,SENIOR
4613,Chloé,Dupont,15619955629830,Marseille,43822.71,MIDDLE
4614,Nicolas,Dupont,60740189419138,Lille,37908.98,MIDDLE
4616,Camille,Lefebvre,68483350238302,Marseille,43989.26,MIDDLE
4617,Thomas,Martin,15492858765449,Marseille,38485.14,MIDDLE
4618,Marie,Moreau,23871936654068,Marseille,67747.16,SENIOR
4619,Chloé,Dupont,29811327736788,Marseille,84624.56,MASTER
4620,Nicolas,Girard,22207191592939,Marseille,50766.38,SENIOR
4621,Thomas,Moreau,39320014327180,Paris,31315.22,MIDDLE
4623,Marie,Dupont,80631070440844,Nantes,75859.69,MASTER
4624,Camille,Laurent,22916584923377,Lille,60347.99,SENIOR
4625,Marie,Lefebvre,16425829110798,Bordeaux,79691.69,MASTER
4626,Nicolas,Moreau,45270810723804,Marseille,89389.48,MASTER
4627,Jean,Lefebvre,49711617274544,Nantes,73915.23,SENIOR
4628,Marie,Martin,64321084368764,Bordeaux,66377.07,SENIOR
4629,Jean,Dupont,52368505995538,Paris,85561.31,MASTER
4630,Marie,Girard,33634938821661,Bordeaux,45813.57,SENIOR
4632,Jean,Laurent,97192192483350,Marseille,16828.83,JUNIOR
4634,Thomas,Moreau,27421194850829,Lille,44710.01,MIDDLE
4635,Marie,Moreau,63267751060755,Lille,29060.76,MIDDLE
4636,Chloé,Lefebvre,99541514328710,Lyon,76386.68,MASTER
4637,Thomas,Lefebvre,61960670316701,Marseille,43860.34,MIDDLE
4638,Lucas,Laurent,31377779839905,Lyon,79834.75,MASTER
4640,Thomas,Girard,91107653491461,Nantes,45144.08,SENIOR
4641,Camille,Dupont,38351002509089,Lyon,79530.1,MASTER
4642,Chloé,Lefebvre,48725438484150,Lille,19133.02,JUNIOR
4643,Chloé,Martin,99337573529000,Lille,78633.78,MASTER
4644,Nicolas,Dupont,63564526892327,Lyon,72564.08,SENIOR
4645,Chloé,Girard,98303599780604,Bordeaux,68503.03,SENIOR
4646,Camille,Moreau,53477496107548,Marseille,54945.99,SENIOR
4648,Nicolas,Lefebvre,64155528574991,Paris,18321.54,JUNIOR
4649,Lucas,Martin,45134673849213,Bordeaux,46043.73,SENIOR
4650,Thomas,Girard,49124313822501,Marseille,56845.55,SENIOR
4651,Nicolas,Moreau,59198035599920,Paris,30112.12,MIDDLE
4652,Chloé,Martin,37065317272340,Lyon,63961.99,SENIOR
4653,Lucas,Martin,36181436746882,Bordeaux,37551.91,MIDDLE
4654,Thomas,Dupont,21808347819304,Lyon,59656.16,SENIOR
4655,Thomas,Moreau,65217785945090,Paris,46248.88,SENIOR
4656,Camille,Moreau,39378598907032,Paris,87140.23,MASTER
4658,Jean,Martin,30090776261536,Bordeaux,48165.1,SENIOR
4660,Chloé,Girard,25663528324601,Lyon,37612.69,MIDDLE
4661,Chloé,Lefebvre,22215278695825,Lille,34686.18,MIDDLE
4662,Chloé,Moreau,45432897892162,Marseille,52389.28,SENIOR
4663,Jean,Martin,44467280362697,Nantes,19705.09,JUNIOR
4664,Jean,Moreau,21763303133703,Lille,19084.25,JUNIOR
4665,Marie,Moreau,16235313273308,Bordeaux,46795.19,SENIOR
4666,Jean,Girard,25826540843182,Lyon,86580.05,MASTER
4667,Marie,Martin,82506948149826,Paris,41094.28,MIDDLE
4668,Jean,Dupont,64672483262917,Lille,32924.62,MIDDLE
4669,Marie,Martin,60829353287438,Marseille,68285.56,SENIOR
4670,Chloé,Moreau,64298353329257,Lille,72281.7,SENIOR
4671,Lucas,Laurent,54128119472116,Marseille,56387.8,SENIOR
4672,Jean,Lefebvre,56070780574009,Paris,28768.83,MIDDLE
4673,Nicolas,Dupont,35812200936237,Marseille,68742.76,SENIOR
4674,Marie,Moreau,63637207561662,Lyon,38268.19,MIDDLE
4675,Jean,Martin,11483298141464,Paris,43344.02,MIDDLE
4676,Lucas,Martin,45074162962050,Marseille,20347.12,MIDDLE
4677,Thomas,Girard,37879769963172,Lyon,45728.83,SENIOR
4678,Nicolas,Martin,20317036175884,Lyon,59076.33,SENIOR
4679,Nicolas,Laurent,80132354885452,Nantes,37676.67,MIDDLE
4680,Thomas,Laurent,59781325685234,Bordeaux,29958.4,MIDDLE
4681,Thomas,Moreau,16826542551008,Bordeaux,23298.18,MIDDLE
4683,Camille,Moreau,61961629187240,Bordeaux,51496.25,SENIOR
4684,Nicolas,Girard,90576621988626,Bordeaux,22626.9,MIDDLE
4685,Jean,Girard,49980123816738,Bordeaux,22601.71,MIDDLE
4686,Chloé,Moreau,45139883075459,Paris,34224.88,MIDDLE
4687,Camille,Dupont,97547221188691,Paris,65751.03,SENIOR
4688,Jean,Moreau,56128196457951,Lille,86493.8,MASTER
4689,Thomas,Laurent,94112286291885,Paris,21431.34,MIDDLE
4690,Chloé,Girard,65064419208158,Lyon,63271.85,SENIOR
4691,Lucas,Lefebvre,17225089666828,Lyon,27794.57,MIDDLE
4692,Lucas,Girard,85306953539415,Lille,17457.44,JUNIOR
4693,Chloé,Laurent,87992384098572,Paris,21847.59,MIDDLE
4694,Jean,Moreau,92519173488442,Marseille,19186.21,JUNIOR
4695,Lucas,Girard,86474571510413,Bordeaux,77103.9,MASTER
4696,Camille,Moreau,61333533253571,Lille,39937.27,MIDDLE
4697,Thomas,Moreau,58492771187356,Bordeaux,30958.78,MIDDLE
4698,Marie,Moreau,48234022580472,Lyon,80867.44,MASTER
4699,Jean,Dupont,14943161945291,Lille,76748.26,MASTER
4700,Thomas,Lefebvre,81260044426121,Bordeaux,51016.73,SENIOR
4701,Marie,Laurent,86661564042992,Paris,58383.8,SENIOR
4702,Lucas,Martin,14950225328510,Marseille,22577.6,MIDDLE
4703,Camille,Dupont,89670982255449,Lyon,42727.34,MIDDLE
4705,Jean,Laurent,30971391679732,Paris,77333.05,MASTER
4706,Camille,Girard,21706497138034,Lyon,26359.5,MIDDLE
4707,Chloé,Dupont,93605881283342,Nantes,41472.2,MIDDLE
4708,Chloé,Dupont,35991473996094,Nantes,70221.2,SENIOR
4709,Chloé,Moreau,82347183424128,Lille,62220.04,SENIOR
4710,Camille,Laurent,29954324160835,Lille,40586.05,MIDDLE
4711,Thomas,Lefebvre,94881934122561,Lyon,22998.77,MIDDLE
4712,Marie,Laurent,40795201415062,Nantes,77589.49,MASTER
4713,Lucas,Girard,92094159492193,Marseille,55060.04,SENIOR
4714,Thomas,Martin,58530053622181,Lyon,67692.75,SENIOR
4715,Thomas,Moreau,69763661658395,Lyon,30485.38,MIDDLE
4718,Lucas,Moreau,53556390724906,Nantes,60422.31,SENIOR
4719,Jean,Dupont,89349555034148,Paris,19486.61,JUNIOR
4720,Lucas,Martin,91852422019947,Paris,67080.53,SENIOR
4721,Chloé,Lefebvre,14482892004075,Nantes,66807.03,SENIOR
4722,Chloé,Martin,91939828494733,Paris,32317.15,MIDDLE
4723,Nicolas,Martin,11678798679802,Bordeaux,29480.96,MIDDLE
4724,Jean,Moreau,63074527042464,Lyon,71917.48,SENIOR
4725,Nicolas,Martin,62383780206328,Marseille,18056.03,JUNIOR
4726,Jean,Moreau,69090130078883,Bordeaux,53031.85,SENIOR
4727,Camille,Girard,35415289395576,Nantes,39169.12,MIDDLE
4729,Chloé,Laurent,86982306483356,Lille,22985.91,MIDDLE
4730,Chloé,Dupont,31239426504962,Marseille,15117.14,JUNIOR
4731,Marie,Lefebvre,54691344626434,Nantes,49285.77,SENIOR
4732,Chloé,Martin,85715586174808,Paris,54421.7,SENIOR
4733,Chloé,Lefebvre,85314356522611,Paris,20409.0,MIDDLE
4734,Chloé,Girard,62868673245082,Nantes,17792.95,JUNIOR
4735,Lucas,Martin,27970858706203,Lyon,17608.94,JUNIOR
4736,Nicolas,Martin,14161366025051,Lyon,50867.62,SENIOR
4737,Marie,Laurent,94459649241492,Marseille,62643.8,SENIOR
4738,Marie,Martin,97507867139056,Lyon,23920.22,MIDDLE
4739,Nicolas,Girard,91974634875257,Bordeaux,69820.82,SENIOR
4740,Jean,Lefebvre,43872076706065,Bordeaux,88659.95,MASTER
4741,Thomas,Girard,30540370388142,Bordeaux,58263.53,SENIOR
4742,Chloé,Laurent,89211541155699,Lyon,87240.17,MASTER
4743,Lucas,Martin,34838008694613,Nantes,71571.89,SENIOR
4744,Marie,Moreau,87538698094489,Bordeaux,75867.12,MASTER
4745,Chloé,Laurent,80855127374493,Paris,46956.14,SENIOR
4746,Jean,Laurent,91282161503891,Paris,85859.85,MASTER
4747,Camille,Dupont,67196474324515,Paris,83780.41,MASTER
4748,Chloé,Martin,12886621036174,Nantes,74987.16,SENIOR
4749,Chloé,Moreau,19478040958874,Nantes,55253.48,SENIOR
4750,Lucas,Dupont,51250034102732,Lyon,86237.6,MASTER
4751,Marie,Girard,38319694414262,Bordeaux,17013.42,JUNIOR
4752,Lucas,Martin,28480521815986,Paris,16626.6,JUNIOR
4753,Thomas,Martin,58951732428783,Lyon,64271.84,SENIOR
4754,Camille,Lefebvre,34296362416913,Lille,15232.67,JUNIOR
4755,Jean,Laurent,29221698931127,Marseille,69985.14,SENIOR
4756,Chloé,Laurent,61338660305446,Marseille,44530.79,MIDDLE
4758,Nicolas,Martin,80176464308630,Paris,60483.11,SENIOR
4760,Nicolas,Lefebvre,89832136467494,Lyon,37125.55,MIDDLE
4761,Marie,Martin,39221683911068,Nantes,26084.18,MIDDLE
4762,Marie,Moreau,21877799162958,Bordeaux,88308.14,MASTER
